time,value
2025-04-13T01:46:50.249531104Z,53
2025-04-13T01:46:50.80635191Z,54
2025-04-13T01:46:51.365325647Z,52
2025-04-13T01:46:51.93743366Z,51
2025-04-13T01:46:52.495267295Z,52
2025-04-13T01:46:53.23132278Z,51
2025-04-13T01:46:53.901463128Z,53
2025-04-13T01:46:54.54541071Z,52
2025-04-13T01:46:55.099298299Z,50
2025-04-13T01:46:55.653893002Z,54
2025-04-13T01:46:56.234014642Z,52
2025-04-13T01:46:56.791581519Z,53
2025-04-13T01:46:57.351241439Z,52
2025-04-13T01:46:58.019236587Z,53
2025-04-13T01:46:58.66320957Z,52
2025-04-13T01:46:59.219476291Z,53
2025-04-13T01:46:59.79522964Z,52
2025-04-13T01:47:00.375354342Z,53
2025-04-13T01:47:00.946508389Z,51
2025-04-13T01:47:01.489416077Z,53
2025-04-13T01:47:02.069317415Z,54
2025-04-13T01:47:02.625358678Z,53
2025-04-13T01:47:03.185867143Z,52
2025-04-13T01:47:03.82354173Z,53
2025-04-13T01:47:04.493742847Z,52
2025-04-13T01:47:05.053392058Z,53
2025-04-13T01:47:05.697530761Z,52
2025-04-13T01:47:06.276126659Z,53
2025-04-13T01:47:06.835598404Z,52
2025-04-13T01:47:07.571184468Z,53
2025-04-13T01:47:08.329297724Z,52
2025-04-13T01:47:08.887409605Z,53
2025-04-13T01:47:09.735164042Z,52
2025-04-13T01:47:10.323228662Z,53
2025-04-13T01:47:10.967236834Z,52
2025-04-13T01:47:11.525339515Z,53
2025-04-13T01:47:12.091724478Z,52
2025-04-13T01:47:12.657419459Z,53
2025-04-13T01:47:13.215067061Z,52
2025-04-13T01:47:13.862503967Z,53
2025-04-13T01:47:14.627204212Z,52
2025-04-13T01:47:15.17337037Z,53
2025-04-13T01:47:15.729283185Z,52
2025-04-13T01:47:16.286666216Z,53
2025-04-13T01:47:16.865466482Z,52
2025-04-13T01:47:17.429455641Z,53
2025-04-13T01:47:17.9789787Z,52
2025-04-13T01:47:18.559111567Z,53
2025-04-13T01:47:19.12358996Z,52
2025-04-13T01:47:19.695708228Z,53
2025-04-13T01:47:20.257346822Z,52
2025-04-13T01:47:20.825493599Z,53
2025-04-13T01:47:21.381365352Z,52
2025-04-13T01:47:21.937279372Z,53
2025-04-13T01:47:22.697374261Z,52
2025-04-13T01:47:23.255792308Z,53
2025-04-13T01:47:23.898884824Z,52
2025-04-13T01:47:24.454879672Z,53
2025-04-13T01:47:25.035153398Z,52
2025-04-13T01:47:25.593594715Z,53
2025-04-13T01:47:26.1473428Z,50
2025-04-13T01:47:26.733296388Z,51
2025-04-13T01:47:27.287127794Z,50
2025-04-13T01:47:27.841386217Z,51
2025-04-13T01:47:28.485184146Z,50
2025-04-13T01:47:29.245471978Z,51
2025-04-13T01:47:29.825753036Z,50
2025-04-13T01:47:30.379700356Z,51
2025-04-13T01:47:30.961509575Z,50
2025-04-13T01:47:31.509556469Z,51
2025-04-13T01:47:32.15565071Z,50
2025-04-13T01:47:32.711593637Z,53
2025-04-13T01:47:33.291664505Z,51
2025-04-13T01:47:33.847636141Z,53
2025-04-13T01:47:34.401634027Z,52
2025-04-13T01:47:35.003878466Z,53
2025-04-13T01:47:35.543829546Z,52
2025-04-13T01:47:36.093448026Z,53
2025-04-13T01:47:36.739570626Z,52
2025-04-13T01:47:37.41155536Z,53
2025-04-13T01:47:38.057524921Z,52
2025-04-13T01:47:38.613336522Z,53
2025-04-13T01:47:39.370709043Z,52
2025-04-13T01:47:39.946682372Z,53
2025-04-13T01:47:40.689375712Z,52
2025-04-13T01:47:41.44934403Z,53
2025-04-13T01:47:42.275652841Z,52
2025-04-13T01:47:42.834685147Z,53
2025-04-13T01:47:43.590824706Z,52
2025-04-13T01:47:44.238017501Z,53
2025-04-13T01:47:44.79071345Z,52
2025-04-13T01:47:45.374803433Z,53
2025-04-13T01:47:45.927022277Z,52
2025-04-13T01:47:46.48127894Z,53
2025-04-13T01:47:47.040309713Z,52
2025-04-13T01:47:47.617668326Z,53
2025-04-13T01:47:48.173533622Z,52
2025-04-13T01:47:48.732180231Z,53
2025-04-13T01:47:49.779112103Z,52
2025-04-13T01:47:50.361360485Z,51
2025-04-13T01:47:50.889366386Z,50
2025-04-13T01:47:53.441152788Z,52
2025-04-13T01:47:54.017242528Z,50
2025-04-13T01:47:55.105658479Z,51
2025-04-13T01:47:55.687019329Z,50
2025-04-13T01:47:56.958751176Z,49
2025-04-13T01:47:57.51727682Z,50
2025-04-13T01:48:10.365794994Z,51
2025-04-13T01:48:10.925647804Z,50
2025-04-13T01:48:40.505811571Z,51
2025-04-13T01:48:41.073979401Z,50
2025-04-13T01:48:49.891414899Z,51
2025-04-13T01:48:50.449488472Z,50
2025-04-13T01:48:59.62256319Z,51
2025-04-13T01:49:00.199419578Z,50
2025-04-13T01:49:34.551729628Z,51
2025-04-13T01:49:35.130231224Z,52
2025-04-13T01:49:36.401996118Z,53
2025-04-13T01:49:37.177947738Z,52
2025-04-13T01:49:37.721871748Z,53
2025-04-13T01:49:38.279330852Z,52
2025-04-13T01:49:38.855529946Z,53
2025-04-13T01:49:39.413869508Z,52
2025-04-13T01:49:40.059262971Z,53
2025-04-13T01:49:40.627602396Z,52
2025-04-13T01:49:41.205633297Z,53
2025-04-13T01:49:41.761508311Z,52
2025-04-13T01:49:42.320126422Z,53
2025-04-13T01:49:42.89956573Z,52
2025-04-13T01:49:43.453915178Z,53
2025-04-13T01:49:44.011473931Z,52
2025-04-13T01:49:44.653923829Z,53
2025-04-13T01:49:45.233840441Z,52
2025-04-13T01:49:45.79010957Z,53
2025-04-13T01:49:46.348320172Z,52
2025-04-13T01:49:47.107389923Z,53
2025-04-13T01:49:47.665579935Z,52
2025-04-13T01:49:48.488600742Z,53
2025-04-13T01:49:49.075874479Z,52
2025-04-13T01:49:49.804414702Z,53
2025-04-13T01:49:50.379479869Z,52
2025-04-13T01:49:51.025584485Z,53
2025-04-13T01:49:51.696758253Z,52
2025-04-13T01:49:52.252401993Z,53
2025-04-13T01:49:52.896425408Z,52
2025-04-13T01:49:53.663463418Z,53
2025-04-13T01:49:54.224306736Z,52
2025-04-13T01:49:54.773642672Z,53
2025-04-13T01:49:55.709998522Z,52
2025-04-13T01:49:56.35694682Z,53
2025-04-13T01:49:56.912291385Z,52
2025-04-13T01:49:57.489966023Z,53
2025-04-13T01:49:58.048250294Z,52
2025-04-13T01:49:58.602107365Z,53
2025-04-13T01:49:59.168187397Z,52
2025-04-13T01:49:59.740874475Z,53
2025-04-13T01:50:00.41206788Z,52
2025-04-13T01:50:01.321737527Z,53
2025-04-13T01:50:01.904244854Z,52
2025-04-13T01:50:02.45799699Z,53
2025-04-13T01:50:03.013797397Z,52
2025-04-13T01:50:03.592374348Z,53
2025-04-13T01:50:04.152730422Z,52
2025-04-13T01:50:04.988428785Z,53
2025-04-13T01:50:05.565787094Z,52
2025-04-13T01:50:06.113851047Z,53
2025-04-13T01:50:06.680514095Z,52
2025-04-13T01:50:07.225895228Z,53
2025-04-13T01:50:08.168117669Z,52
2025-04-13T01:50:08.724534845Z,53
2025-04-13T01:50:09.369693782Z,52
2025-04-13T01:50:09.960387049Z,53
2025-04-13T01:50:48.581006292Z,51
2025-04-13T01:50:50.702654502Z,50
2025-04-13T01:50:51.289462798Z,51
2025-04-13T01:50:51.840983691Z,50
2025-04-13T01:50:53.493050493Z,51
2025-04-13T01:50:54.049016614Z,50
2025-04-13T01:50:56.771096944Z,51
2025-04-13T01:50:57.3533018Z,50
2025-04-13T01:50:58.001086763Z,51
2025-04-13T01:50:58.557205941Z,50
2025-04-13T01:50:59.225408836Z,51
2025-04-13T01:50:59.7824467Z,50
2025-04-13T01:51:00.449032194Z,51
2025-04-13T01:51:01.014847562Z,50
2025-04-13T01:51:03.933275473Z,51
2025-04-13T01:51:04.489513942Z,50
2025-04-13T01:51:05.248997349Z,51
2025-04-13T01:51:06.517736746Z,50
2025-04-13T01:51:07.073125325Z,52
2025-04-13T01:51:07.653453014Z,50
2025-04-13T01:51:09.024960059Z,51
2025-04-13T01:51:09.598579991Z,53
2025-04-13T01:51:10.162640133Z,52
2025-04-13T01:51:10.739390291Z,53
2025-04-13T01:51:11.406710563Z,52
2025-04-13T01:51:11.962682278Z,53
2025-04-13T01:51:12.607295005Z,52
2025-04-13T01:51:13.161035798Z,53
2025-04-13T01:51:13.746827071Z,52
2025-04-13T01:51:14.301452754Z,53
2025-04-13T01:51:14.858662757Z,52
2025-04-13T01:51:15.41396505Z,53
2025-04-13T01:51:15.99329556Z,52
2025-04-13T01:51:16.549657078Z,53
2025-04-13T01:51:17.105110765Z,52
2025-04-13T01:51:17.685407207Z,53
2025-04-13T01:51:18.241875551Z,51
2025-04-13T01:51:18.797739346Z,54
2025-04-13T01:51:19.358622275Z,53
2025-04-13T01:51:19.937063505Z,54
2025-04-13T01:51:20.513241202Z,51
2025-04-13T01:51:21.065903492Z,54
2025-04-13T01:51:21.62433834Z,53
2025-04-13T01:51:22.377131857Z,51
2025-04-13T01:51:22.933328876Z,54
2025-04-13T01:51:23.489112678Z,51
2025-04-13T01:51:24.070641263Z,54
2025-04-13T01:51:24.6255137Z,50
2025-04-13T01:51:25.185142769Z,52
2025-04-13T01:51:25.740972177Z,54
2025-04-13T01:51:26.321132889Z,55
2025-04-13T01:51:26.877078031Z,52
2025-04-13T01:51:27.433574577Z,53
2025-04-13T01:51:28.013227036Z,52
2025-04-13T01:51:28.569286616Z,54
2025-04-13T01:51:29.122554978Z,53
2025-04-13T01:51:29.688967658Z,51
2025-04-13T01:51:30.349114347Z,53
2025-04-13T01:51:31.013299029Z,52
2025-04-13T01:51:31.56725678Z,53
2025-04-13T01:51:32.238644918Z,55
2025-04-13T01:51:32.801567071Z,51
2025-04-13T01:51:33.361673922Z,54
2025-04-13T01:51:33.90737901Z,53
2025-04-13T01:51:34.577621331Z,52
2025-04-13T01:51:35.13789488Z,60
2025-04-13T01:51:35.69150255Z,56
2025-04-13T01:51:36.273570406Z,53
2025-04-13T01:51:36.830872842Z,55
2025-04-13T01:51:37.385600874Z,53
2025-04-13T01:51:37.941745263Z,54
2025-04-13T01:51:38.613564734Z,52
2025-04-13T01:51:39.253389269Z,54
2025-04-13T01:51:39.809676606Z,52
2025-04-13T01:51:40.597553906Z,54
2025-04-13T01:51:41.154948691Z,53
2025-04-13T01:51:41.709351033Z,49
2025-04-13T01:51:42.267000219Z,53
2025-04-13T01:51:42.849429301Z,52
2025-04-13T01:51:43.401734766Z,55
2025-04-13T01:51:43.9855146Z,52
2025-04-13T01:51:44.537935705Z,54
2025-04-13T01:51:45.097524161Z,56
2025-04-13T01:51:45.653524011Z,54
2025-04-13T01:51:46.206989142Z,52
2025-04-13T01:51:46.789495777Z,53
2025-04-13T01:51:47.353858445Z,56
2025-04-13T01:51:47.902273273Z,54
2025-04-13T01:51:48.457836453Z,57
2025-04-13T01:51:49.039408711Z,56
2025-04-13T01:51:49.591223982Z,53
2025-04-13T01:51:50.238917864Z,54
2025-04-13T01:51:50.747024525Z,47
2025-04-13T01:51:51.305929864Z,51
2025-04-13T01:51:51.863373093Z,49
2025-04-13T01:51:52.509499701Z,47
2025-04-13T01:51:53.089969166Z,50
2025-04-13T01:51:53.73507204Z,52
2025-04-13T01:51:54.289805547Z,49
2025-04-13T01:51:54.965681613Z,50
2025-04-13T01:51:55.519133912Z,54
2025-04-13T01:51:56.078176361Z,50
2025-04-13T01:51:56.719847584Z,53
2025-04-13T01:51:57.298790452Z,51
2025-04-13T01:51:57.857610101Z,52
2025-04-13T01:51:58.41082112Z,47
2025-04-13T01:51:58.989553569Z,52
2025-04-13T01:51:59.545834152Z,48
2025-04-13T01:52:00.191695533Z,47
2025-04-13T01:52:00.768013784Z,50
2025-04-13T01:52:01.345742869Z,51
2025-04-13T01:52:01.993533396Z,49
2025-04-13T01:52:02.549569752Z,50
2025-04-13T01:52:03.142137935Z,49
2025-04-13T01:52:03.68767955Z,50
2025-04-13T01:52:04.243248995Z,49
2025-04-13T01:52:04.797558888Z,53
2025-04-13T01:52:05.397664833Z,48
2025-04-13T01:52:05.929386752Z,49
2025-04-13T01:52:06.485762477Z,51
2025-04-13T01:52:07.042047985Z,50
2025-04-13T01:52:07.624012001Z,51
2025-04-13T01:52:08.1774671Z,52
2025-04-13T01:52:08.729964235Z,50
2025-04-13T01:52:09.314027152Z,48
2025-04-13T01:52:09.869838393Z,49
2025-04-13T01:52:10.423692938Z,51
2025-04-13T01:52:11.00989117Z,47
2025-04-13T01:52:11.589857046Z,52
2025-04-13T01:52:12.14582457Z,48
2025-04-13T01:52:12.699608759Z,54
2025-04-13T01:52:13.279845986Z,56
2025-04-13T01:52:13.836129051Z,50
2025-04-13T01:52:14.390042007Z,41
2025-04-13T01:52:14.947817361Z,50
2025-04-13T01:52:15.534005718Z,49
2025-04-13T01:52:16.085842964Z,50
2025-04-13T01:52:16.730071439Z,48
2025-04-13T01:52:17.287862707Z,55
2025-04-13T01:52:17.868939195Z,49
2025-04-13T01:52:18.522016738Z,48
2025-04-13T01:52:19.070586194Z,51
2025-04-13T01:52:19.652111995Z,61
2025-04-13T01:52:20.211761846Z,52
2025-04-13T01:52:20.78376066Z,48
2025-04-13T01:52:21.338095157Z,56
2025-04-13T01:52:21.919450723Z,50
2025-04-13T01:52:22.477951661Z,48
2025-04-13T01:52:23.120186849Z,52
2025-04-13T01:52:23.701959968Z,50
2025-04-13T01:52:24.259447372Z,47
2025-04-13T01:52:24.818576358Z,49
2025-04-13T01:52:25.367554367Z,51
2025-04-13T01:52:25.945840475Z,55
2025-04-13T01:52:26.50406946Z,58
2025-04-13T01:52:27.05803071Z,52
2025-04-13T01:52:27.611600658Z,46
2025-04-13T01:52:28.191304186Z,49
2025-04-13T01:52:28.747553575Z,54
2025-04-13T01:52:29.305879078Z,55
2025-04-13T01:52:29.886291247Z,51
2025-04-13T01:52:30.441910104Z,48
2025-04-13T01:52:31.018420744Z,51
2025-04-13T01:52:31.571873971Z,50
2025-04-13T01:52:32.153873472Z,51
2025-04-13T01:52:32.710804341Z,49
2025-04-13T01:52:33.266343936Z,50
2025-04-13T01:52:33.822262825Z,49
2025-04-13T01:52:34.401964871Z,50
2025-04-13T01:52:35.135942005Z,49
2025-04-13T01:52:35.693848458Z,50
2025-04-13T01:52:36.455487379Z,49
2025-04-13T01:52:37.011736113Z,51
2025-04-13T01:52:37.567303199Z,50
2025-04-13T01:52:38.146033136Z,51
2025-04-13T01:52:38.702090205Z,50
2025-04-13T01:52:39.255392858Z,49
2025-04-13T01:52:39.813155166Z,50
2025-04-13T01:52:40.485943223Z,51
2025-04-13T01:52:41.067287088Z,49
2025-04-13T01:52:41.621895126Z,50
2025-04-13T01:52:42.205891132Z,46
2025-04-13T01:52:42.759370419Z,51
2025-04-13T01:52:43.318178063Z,50
2025-04-13T01:52:43.874144433Z,56
2025-04-13T01:52:44.455769106Z,50
2025-04-13T01:52:45.011555344Z,51
2025-04-13T01:52:45.923573224Z,50
2025-04-13T01:52:46.773990687Z,51
2025-04-13T01:52:47.865941755Z,49
2025-04-13T01:52:48.449927581Z,55
2025-04-13T01:52:49.007734361Z,51
2025-04-13T01:52:49.563628574Z,52
2025-04-13T01:52:50.299683561Z,51
2025-04-13T01:52:56.963030439Z,53
2025-04-13T01:52:58.975631693Z,63
2025-04-13T01:52:59.526982185Z,52
2025-04-13T01:53:00.174005076Z,53
2025-04-13T01:53:00.846314605Z,50
2025-04-13T01:53:01.401937194Z,48
2025-04-13T01:53:01.958075949Z,56
2025-04-13T01:53:02.514586731Z,50
2025-04-13T01:53:03.094955668Z,53
2025-04-13T01:53:03.649906183Z,54
2025-04-13T01:53:04.206179043Z,53
2025-04-13T01:53:04.785848763Z,56
2025-04-13T01:53:05.340350024Z,54
2025-04-13T01:53:05.894844853Z,52
2025-04-13T01:53:06.449858153Z,53
2025-04-13T01:53:07.210347186Z,51
2025-04-13T01:53:07.766363082Z,52
2025-04-13T01:53:08.322579197Z,57
2025-04-13T01:53:08.900612749Z,55
2025-04-13T01:53:09.456233781Z,52
2025-04-13T01:53:10.011049283Z,55
2025-04-13T01:53:10.569420982Z,56
2025-04-13T01:53:11.093491195Z,59
2025-04-13T01:53:11.644053545Z,52
2025-04-13T01:53:12.206138184Z,54
2025-04-13T01:53:12.755839887Z,51
2025-04-13T01:53:13.34014558Z,52
2025-04-13T01:53:13.897574769Z,54
2025-04-13T01:53:14.451910826Z,52
2025-04-13T01:53:15.009318628Z,51
2025-04-13T01:53:15.766168778Z,53
2025-04-13T01:53:16.323257253Z,52
2025-04-13T01:53:16.985639993Z,54
2025-04-13T01:53:17.543888818Z,52
2025-04-13T01:53:18.101769625Z,53
2025-04-13T01:53:18.657622329Z,52
2025-04-13T01:53:19.330288974Z,53
2025-04-13T01:53:19.88543106Z,48
2025-04-13T01:53:20.440538045Z,55
2025-04-13T01:53:21.014186841Z,53
2025-04-13T01:53:21.596941736Z,54
2025-04-13T01:53:22.153044172Z,56
2025-04-13T01:53:22.710323442Z,60
2025-04-13T01:53:23.267693008Z,58
2025-04-13T01:53:23.857019554Z,51
2025-04-13T01:53:24.413513859Z,59
2025-04-13T01:53:24.965608203Z,50
2025-04-13T01:53:25.545439272Z,53
2025-04-13T01:53:26.102304005Z,51
2025-04-13T01:53:26.657075973Z,53
2025-04-13T01:53:27.302500363Z,52
2025-04-13T01:53:27.883525631Z,48
2025-04-13T01:53:28.441568011Z,59
2025-04-13T01:53:28.999724319Z,51
2025-04-13T01:53:29.579407202Z,49
2025-04-13T01:53:30.13383133Z,57
2025-04-13T01:53:30.689578661Z,58
2025-04-13T01:53:31.265466374Z,48
2025-04-13T01:53:31.847081432Z,52
2025-04-13T01:53:32.400927475Z,50
2025-04-13T01:53:32.955559059Z,58
2025-04-13T01:53:33.528068033Z,53
2025-04-13T01:53:34.088841417Z,54
2025-04-13T01:53:34.647685802Z,51
2025-04-13T01:53:35.207374098Z,43
2025-04-13T01:53:35.785905186Z,54
2025-04-13T01:53:36.342077682Z,44
2025-04-13T01:53:36.898033356Z,52
2025-04-13T01:53:37.461422456Z,44
2025-04-13T01:53:38.037461782Z,55
2025-04-13T01:53:38.597514995Z,58
2025-04-13T01:53:39.143368381Z,53
2025-04-13T01:53:39.700866095Z,54
2025-04-13T01:53:40.284344557Z,53
2025-04-13T01:53:40.850183098Z,52
2025-04-13T01:53:41.533315031Z,53
2025-04-13T01:53:42.186052719Z,54
2025-04-13T01:53:42.75401577Z,58
2025-04-13T01:53:43.296789192Z,53
2025-04-13T01:53:44.32577876Z,52
2025-04-13T01:53:44.883513274Z,54
2025-04-13T01:53:45.439290781Z,52
2025-04-13T01:53:45.996592435Z,53
2025-04-13T01:53:46.575920288Z,52
2025-04-13T01:53:47.13025806Z,53
2025-04-13T01:54:00.27372735Z,54
2025-04-13T01:54:00.853442053Z,53
2025-04-13T01:54:08.650171048Z,52
2025-04-13T01:54:09.231428094Z,53
2025-04-13T01:54:12.519523876Z,51
2025-04-13T01:54:13.09757817Z,53
2025-04-13T01:54:22.357966502Z,51
2025-04-13T01:54:23.209704996Z,50
2025-04-13T01:54:24.031441565Z,51
2025-04-13T01:54:24.588967929Z,50
2025-04-13T01:54:25.259046027Z,51
2025-04-13T01:54:25.814482987Z,50
2025-04-13T01:54:40.957865398Z,51
2025-04-13T01:54:41.536236686Z,50
2025-04-13T01:54:49.870487245Z,51
2025-04-13T01:54:51.074736598Z,50
2025-04-13T01:54:51.652142613Z,51
2025-04-13T01:54:59.81125876Z,50
2025-04-13T01:55:00.569999432Z,51
2025-04-13T01:55:03.405600703Z,52
2025-04-13T01:55:05.508790998Z,51
2025-04-13T01:55:06.065678925Z,52
2025-04-13T01:55:07.00602689Z,51
2025-04-13T01:55:07.565605739Z,52
2025-04-13T01:55:08.591076349Z,51
2025-04-13T01:55:09.592156383Z,52
2025-04-13T01:55:51.7246001Z,53
2025-04-13T01:55:52.277987555Z,52
2025-04-13T01:56:01.737918588Z,53
2025-04-13T01:56:02.291905872Z,52
2025-04-13T01:56:08.293617733Z,53
2025-04-13T01:56:08.84014735Z,52
2025-04-13T01:56:10.943821914Z,53
2025-04-13T01:56:11.511875532Z,52
2025-04-13T01:56:12.28423136Z,50
2025-04-13T01:56:12.840332379Z,51
2025-04-13T01:56:14.023239523Z,50
2025-04-13T01:56:14.601806476Z,51
2025-04-13T01:56:15.428297498Z,50
2025-04-13T01:56:15.984724428Z,51
2025-04-13T01:56:16.565807543Z,50
2025-04-13T01:56:17.123941922Z,51
2025-04-13T01:56:18.217505047Z,50
2025-04-13T01:56:19.060286458Z,52
2025-04-13T01:56:19.615146745Z,51
2025-04-13T01:56:20.175371245Z,52
2025-04-13T01:56:20.753831573Z,51
2025-04-13T01:56:21.576899906Z,52
2025-04-13T01:56:22.148699721Z,53
2025-04-13T01:56:22.743550858Z,52
2025-04-13T01:56:23.284884777Z,50
2025-04-13T01:56:23.840729671Z,51
2025-04-13T01:56:24.398109753Z,50
2025-04-13T01:56:25.068954648Z,51
2025-04-13T01:56:25.624451399Z,50
2025-04-13T01:56:29.359065555Z,51
2025-04-13T01:56:29.916747409Z,50
2025-04-13T01:56:30.575432534Z,51
2025-04-13T01:56:31.315226637Z,50
2025-04-13T01:56:31.894260833Z,52
2025-04-13T01:56:32.445824159Z,50
2025-04-13T01:56:33.030932999Z,51
2025-04-13T01:56:33.586161603Z,50
2025-04-13T01:56:34.141987401Z,51
2025-04-13T01:56:34.698928186Z,49
2025-04-13T01:56:35.279921583Z,48
2025-04-13T01:56:35.836167631Z,50
2025-04-13T01:56:41.126178723Z,51
2025-04-13T01:56:41.684349725Z,50
2025-04-13T01:56:42.88585653Z,51
2025-04-13T01:56:43.469089359Z,50
2025-04-13T01:56:44.116427663Z,51
2025-04-13T01:56:44.670922712Z,50
2025-04-13T01:56:51.489961564Z,51
2025-04-13T01:56:52.065392029Z,50
2025-04-13T01:57:01.861859095Z,51
2025-04-13T01:57:02.436239252Z,50
2025-04-13T01:57:04.719868462Z,51
2025-04-13T01:57:05.284205947Z,50
2025-04-13T01:57:05.948298216Z,51
2025-04-13T01:57:06.502041932Z,50
2025-04-13T01:57:07.979776224Z,51
2025-04-13T01:57:08.534012398Z,50
2025-04-13T01:57:09.716000495Z,51
2025-04-13T01:57:10.301729909Z,50
2025-04-13T01:57:10.944203096Z,51
2025-04-13T01:57:11.519833252Z,50
2025-04-13T01:57:12.11053018Z,51
2025-04-13T01:57:12.665732105Z,50
2025-04-13T01:57:14.030064273Z,51
2025-04-13T01:57:14.607676674Z,50
2025-04-13T01:57:16.351709169Z,51
2025-04-13T01:57:16.905771813Z,50
2025-04-13T01:57:17.909979169Z,51
2025-04-13T01:57:18.490534605Z,50
2025-04-13T01:57:19.13575835Z,51
2025-04-13T01:57:19.69630709Z,50
2025-04-13T01:57:20.365844977Z,51
2025-04-13T01:57:20.923814903Z,50
2025-04-13T01:57:22.017942456Z,51
2025-04-13T01:57:22.598844618Z,50
2025-04-13T01:57:26.513740213Z,51
2025-04-13T01:57:27.070418663Z,50
2025-04-13T01:57:31.426047094Z,51
2025-04-13T01:57:31.982034236Z,50
2025-04-13T01:57:35.109787918Z,51
2025-04-13T01:57:35.665906245Z,50
2025-04-13T01:57:40.647803923Z,51
2025-04-13T01:57:41.324817767Z,50
2025-04-13T01:57:42.264029856Z,51
2025-04-13T01:57:42.840857026Z,50
2025-04-13T01:57:45.559315751Z,51
2025-04-13T01:57:46.115679438Z,50
2025-04-13T01:57:48.221931071Z,51
2025-04-13T01:57:48.771409714Z,50
2025-04-13T01:57:51.701798253Z,51
2025-04-13T01:57:52.367716945Z,50
2025-04-13T01:57:57.642058023Z,51
2025-04-13T01:57:58.200045176Z,50
2025-04-13T01:57:59.495480323Z,51
2025-04-13T01:58:00.049886659Z,50
2025-04-13T01:58:02.348570165Z,51
2025-04-13T01:58:02.906049055Z,50
2025-04-13T01:58:05.832231797Z,51
2025-04-13T01:58:06.387568781Z,50
2025-04-13T01:58:10.746345931Z,51
2025-04-13T01:58:11.405952793Z,50
2025-04-13T01:58:12.362052532Z,51
2025-04-13T01:58:12.915726323Z,50
2025-04-13T01:58:20.993796903Z,51
2025-04-13T01:58:21.549438833Z,50
2025-04-13T01:58:32.479378237Z,51
2025-04-13T01:58:33.035617231Z,50
2025-04-13T01:59:53.570735112Z,49
2025-04-13T01:59:54.122830151Z,50
2025-04-13T01:59:54.678570423Z,51
2025-04-13T01:59:55.257794452Z,50
2025-04-13T01:59:55.811107363Z,51
2025-04-13T01:59:56.366934715Z,50
2025-04-13T01:59:56.947566403Z,51
2025-04-13T01:59:57.502649901Z,49
2025-04-13T01:59:58.060543681Z,51
2025-04-13T01:59:58.614830698Z,50
2025-04-13T01:59:59.196599333Z,48
2025-04-13T01:59:59.754715792Z,49
2025-04-13T02:00:00.308692511Z,50
2025-04-13T02:00:01.076828065Z,49
2025-04-13T02:00:01.625556921Z,53
2025-04-13T02:00:02.18068583Z,50
2025-04-13T02:00:03.04555463Z,51
2025-04-13T02:00:03.602901361Z,49
2025-04-13T02:00:04.159715589Z,50
2025-04-13T02:00:04.713832518Z,51
2025-04-13T02:00:05.303050526Z,50
2025-04-13T02:00:06.121257708Z,49
2025-04-13T02:00:06.682417163Z,50
2025-04-13T02:00:07.257904539Z,49
2025-04-13T02:00:07.815753867Z,51
2025-04-13T02:00:08.369523728Z,50
2025-04-13T02:00:08.924460432Z,49
2025-04-13T02:00:09.593640457Z,50
2025-04-13T02:00:10.151516705Z,51
2025-04-13T02:00:10.705629055Z,49
2025-04-13T02:00:11.290049631Z,53
2025-04-13T02:00:11.85751424Z,49
2025-04-13T02:00:12.411131768Z,53
2025-04-13T02:00:12.969855513Z,51
2025-04-13T02:00:13.639134271Z,49
2025-04-13T02:00:14.193584545Z,50
2025-04-13T02:00:14.751104439Z,51
2025-04-13T02:00:15.307248558Z,50
2025-04-13T02:00:16.067480229Z,51
2025-04-13T02:00:16.622759445Z,49
2025-04-13T02:00:17.178809131Z,50
2025-04-13T02:00:17.941943237Z,49
2025-04-13T02:00:18.497808741Z,50
2025-04-13T02:00:19.142133922Z,49
2025-04-13T02:00:19.722683006Z,50
2025-04-13T02:00:20.280898808Z,49
2025-04-13T02:00:20.842811248Z,50
2025-04-13T02:00:21.396542958Z,49
2025-04-13T02:00:21.97405154Z,50
2025-04-13T02:00:22.620557035Z,51
2025-04-13T02:00:23.196802402Z,49
2025-04-13T02:00:23.86505434Z,50
2025-04-13T02:00:24.422083198Z,51
2025-04-13T02:00:24.976804553Z,49
2025-04-13T02:00:25.532810826Z,50
2025-04-13T02:00:26.11286128Z,49
2025-04-13T02:00:26.668686876Z,51
2025-04-13T02:00:27.221966572Z,50
2025-04-13T02:00:27.804922597Z,48
2025-04-13T02:00:28.361970865Z,49
2025-04-13T02:00:28.935501018Z,51
2025-04-13T02:00:29.472683151Z,50
2025-04-13T02:00:30.056941271Z,51
2025-04-13T02:00:30.610173963Z,50
2025-04-13T02:00:31.254233066Z,51
2025-04-13T02:00:31.809826429Z,50
2025-04-13T02:00:32.47682444Z,49
2025-04-13T02:00:33.047710947Z,50
2025-04-13T02:00:33.680962622Z,49
2025-04-13T02:00:34.352985597Z,50
2025-04-13T02:00:34.997794409Z,49
2025-04-13T02:00:35.560793454Z,51
2025-04-13T02:00:36.134799892Z,50
2025-04-13T02:00:36.784832915Z,49
2025-04-13T02:00:37.338830114Z,51
2025-04-13T02:00:37.892763791Z,50
2025-04-13T02:00:38.562250379Z,49
2025-04-13T02:00:39.119891071Z,51
2025-04-13T02:00:39.677789116Z,53
2025-04-13T02:00:40.257901937Z,50
2025-04-13T02:00:40.906855943Z,51
2025-04-13T02:00:41.464197722Z,49
